,USDT_BTC_c,USDT_BTC_v,USDT_ETH_c,USDT_ETH_v,USDT_QTUM_c,USDT_QTUM_v,USDT_XRP_c,USDT_XRP_v,USDT_STR_c,USDT_STR_v,USDT_LTC_c,USDT_LTC_v,USDT_BCHABC_c,USDT_BCHABC_v,USDT_ZEC_c,USDT_ZEC_v,USDT_DASH_c,USDT_DASH_v,USDT_EOS_c,USDT_EOS_v,USDC_BTC_c,USDC_BTC_v,BTC_ETH_c,BTC_ETH_v,BTC_LTC_c,BTC_LTC_v,BTC_XRP_c,BTC_XRP_v,ETH_EOS_c,ETH_EOS_v,ETH_ZEC_c,ETH_ZEC_v,ETH_ETC_c,ETH_ETC_v,XMR_LTC_c,XMR_LTC_v,XMR_ZEC_c,XMR_ZEC_v,XMR_DASH_c,XMR_DASH_v
6016,10290.61484607,2960.8664699,217.56352996,8019.74080709,3.04386203,1182.66258562,0.319602,8.04731853,0.0878862,0.0,94.202147,0.0,333.0,1751.97849111,72.8,0.0,113.87818,0.0,4.09666737,3.30535651,10269.69999998,9974.12722119,0.02113175,0.20047152,0.0092003,0.03383654,3.104e-05,0.8482281,0.01888106,0.0,0.33782614,0.0,0.02882215,9.5267606,1.12980068,0.0,0.87431034,0.0,1.36401695,0.0
6017,10289.36422528,4201.70118926,217.002476,5271.2922205,3.04433617,2.50419059,0.31974635,52.19547955,0.0882021,8.04716123,94.202147,0.0,333.0,1751.97849111,72.8,0.0,114.48552711,572.41286449,4.09666737,0.0,10279.3683978,378.90519099,0.02111029,0.19686725,0.0091923,0.04092181,3.105e-05,4.05147316,0.01888106,0.0,0.33782614,0.0,0.02881206,3.68390999,1.12980068,0.0,0.87431034,0.0,1.36401695,0.0
6018,10281.80528762,274.92466192,216.71,35010.08133178,3.04190388,662.73850258,0.31974635,0.0,0.0882021,0.0,94.202147,0.0,333.0,1751.97849111,72.8,0.0,114.48552711,0.0,4.09666737,0.0,10269.17202431,5908.66281411,0.02112502,1.6800628,0.00919942,0.68363014,3.105e-05,1.30676503,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,0.0,0.87431034,0.0,1.36401695,0.0
6019,10296.70276001,686.6066077,217.39633844,2626.12823815,3.04314853,852.21766925,0.31974635,0.0,0.0882021,0.0,94.202147,0.0,333.0,1751.97849111,72.8,0.0,114.48552711,0.0,4.09666737,0.0,10266.29782177,4100.53166647,0.021138,0.17255027,0.00918,0.08035822,3.106e-05,0.3284356,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.1234188,5.19296285,0.87431034,0.0,1.36401695,0.0
6020,10262.5462026,1179.00861387,217.36329864,904.74504389,3.04314853,0.0,0.31874907,851.23449923,0.08819819,813.34437648,94.34801102,526.50427207,333.0,1751.97849111,73.09603011,12.46052675,114.5313219,11.99999978,4.09666737,35.29610865,10244.26402166,9057.62059573,0.02114693,0.10176885,0.00918592,0.15716134,3.105e-05,0.85053986,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12515556,4.58097092,0.87431034,0.0,1.36401695,0.0
6021,10240.39810868,64292.70859368,216.72460803,1032.16271149,3.03828137,9.65232898,0.31818563,172.27506763,0.0878443,34.54311018,94.19769973,1201.65252333,333.0,1751.97849111,73.02949603,235.20705798,113.4870824,223.30482905,4.09666737,0.0,10232.00000001,52817.22982708,0.02115264,0.01850242,0.00917943,0.01735428,3.108e-05,0.06409223,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,1e-08,0.87431034,0.0,1.36401695,0.0
6022,10220.0,20005.58107342,216.25971303,202.48133743,3.01448398,137.96679612,0.31831231,4.00359996,0.08766919,6.99109623,94.19769973,0.0,333.0,1751.97849111,73.02949603,0.0,113.4870824,0.0,4.07850286,1.65016225,10206.77022609,3044.96600629,0.02115263,0.36014283,0.00916748,0.00906709,3.108e-05,0.2199089,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,0.0,0.87431034,0.0,1.36401695,0.0
6023,10213.40749839,39468.26436105,217.10029998,650.7642272,3.0077364,69.96221997,0.31831231,0.0,0.0876,2.00196835,94.19769973,0.0,333.0,1751.97849111,73.02949603,0.0,113.4870824,0.0,4.07850286,0.0,10221.22411886,24864.72527159,0.021225,1.34775788,0.00917258,0.49216584,3.112e-05,0.15567839,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,0.0,0.87878039,0.03704295,1.36401695,0.0
6024,10245.98117609,11809.74495355,216.8155579,1651.11767139,3.00761429,764.48970057,0.31831231,0.0,0.08736816,4.00352775,93.99006744,99.51488067,333.0,1751.97849111,73.02949603,0.0,113.4870824,0.0,4.07850286,0.0,10233.86558216,76.80782545,0.02119,0.11895325,0.0091776,0.00969602,3.113e-05,0.42663136,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,0.0,0.87878039,0.0,1.36401695,0.0
6025,10242.16429683,4886.43176678,216.974659,147.71458037,3.01176779,265.71178596,0.31904615,6.0053999,0.08742069,4.00349457,93.99006744,0.0,333.0,1751.97849111,73.029496,1.00150021,113.4870824,0.0,4.07554749,3.29557235,10211.24530085,10437.29046061,0.0211788,0.23824754,0.00919999,0.00243086,3.114e-05,0.7673879,0.01888106,0.0,0.33782614,0.0,0.02881206,0.0,1.12980068,0.0,0.87896551,0.00357738,1.3717647,0.00558062
6026,10194.05616215,41565.62179069,214.7312254,4912.20887844,3.0,62.7979402,0.31770475,401.89462612,0.086699,203.30939951,92.89781241,2316.77329725,333.0,1751.97849111,72.8,3451.03647183,113.4870824,0.0,4.05575128,1021.84671806,10186.19192421,29.68595895,0.0210755,0.78183344,0.00912477,0.42212193,3.116e-05,0.25133198,0.01885861,0.00119087,0.33799998,0.10139999,0.02881206,0.0,1.12980068,0.0,0.88362068,0.74089644,1.3717647,0.00307699
6027,10143.29512635,35895.30365415,213.9454058,3006.99353967,2.9437971,1632.87767969,0.31668376,201.52799356,0.086699,546.3141239,92.33372284,6946.45771916,333.0,1751.97849111,72.8,0.0,113.4870824,0.0,4.05475129,5766.06643131,10126.6221674,22382.73487682,0.0211111,1.92629044,0.009105,1.11442038,3.121e-05,0.15911683,0.01885861,0.0,0.337,1.2164999,0.02881206,0.0,1.13431496,0.12279999,0.88362068,0.0,1.3717647,0.0
6028,10162.750637,8323.84874042,214.87679374,9623.67775419,2.94448517,1661.35766899,0.31622912,5843.15972478,0.08637293,328.42932689,92.95936081,1151.60523793,333.0,1751.97849111,72.25191437,571.3630321,113.4870824,0.0,4.04966742,24.29800452,10139.79527754,20488.36658959,0.02114337,2.754032,0.00910501,0.02623339,3.114e-05,0.12424056,0.01885861,0.0,0.337,0.0,0.02908672,0.00365869,1.13431496,0.0,0.88362068,0.0,1.3717647,0.0
6029,10157.55017176,5027.66800614,214.62075353,9375.83029599,2.93396154,934.57743085,0.31663758,1699.99814366,0.086,397.42340445,92.70218831,40.5734496,333.0,1751.97849111,72.26943125,299.93154184,113.4870824,0.0,4.0681862,43.64698941,10135.78713353,11526.39894631,0.02109263,0.9125236,0.0091248,0.06121159,3.119e-05,0.06989868,0.01885861,0.0,0.337,0.0,0.02899302,0.02093705,1.13431496,0.0,0.88362068,0.0,1.3717647,0.0
6030,10091.86299,213031.38466923,212.795084,15003.78099185,2.91818104,947.90244343,0.31381353,4221.34686298,0.08518195,1801.98960205,91.418775,11697.30023358,333.0,1751.97849111,71.55239398,1647.19561335,113.20410444,1540.48145321,4.00739153,242.73485465,10024.19288818,217133.20556052,0.0211432,1.40068357,0.0090564,5.89490036,3.115e-05,0.4059565,0.01885861,0.0,0.336,0.1008,0.0285443,1.16600266,1.12077204,2.91239945,0.88362068,0.0,1.38077989,0.00867627
6031,10059.86358721,561557.85403935,212.21,54430.51605836,2.89341076,367.81554084,0.31391693,740.50936802,0.08560821,4611.3208475,91.25726754,3407.20954309,333.0,1751.97849111,71.0145454,617.8395924,111.79927211,154.00088402,4.01864434,1643.01620193,10034.97033978,230690.51027619,0.02114209,1.33427793,0.00906397,1.02329573,3.113e-05,2.80674964,0.01885861,0.0,0.335,0.11269277,0.0285443,0.0,1.12077204,0.0,0.87896551,0.00379212,1.38077989,0.00531326
6032,10044.11653651,673233.9396503,212.13435051,27622.98723151,2.90597622,2412.96139958,0.31231227,3320.81246514,0.08505105,441.66526844,90.5000128,1049.28292394,333.0,1751.97849111,70.48957292,144.37477827,111.5,1902.12728647,4.0106646,4351.05283458,10031.32250252,82130.09567211,0.021135,2.22472214,0.00906866,0.5293937,3.119e-05,0.56144505,0.01885861,0.0,0.33308825,0.73361242,0.02846335,5.19028265,1.12077204,0.0,0.86965517,0.05391266,1.3717647,0.00066088
6033,10128.14196546,154238.1097139,213.81174387,38237.98758964,2.94978706,2469.3390951,0.31530017,8455.60107299,0.08525697,1089.28700326,92.13200087,4419.18581172,333.0,1751.97849111,71.54708876,920.96371002,111.79927211,5.93058933,4.06838616,1010.01886773,10112.53915047,89656.13332641,0.021115,0.90127262,0.00906843,1.22192793,3.102e-05,2.08399742,0.01885861,0.0,0.333,0.0999,0.02843,0.00087984,1.106,0.04811425,0.861,1.33189478,1.37153505,4.06594228
6034,10049.73184454,82126.62860457,213.06552791,18248.43384651,2.922032,2063.69108611,0.314216,2570.75501751,0.08536117,1581.73690008,91.92333685,188.23239976,333.0,1751.97849111,71.43877047,4.00360002,111.93274808,21.40432543,4.04786373,101.0447984,10050.48419317,5504.4230371,0.02115051,0.07524451,0.00909507,0.62425477,3.116e-05,0.08659428,0.01885861,0.0,0.333,0.0,0.02843,0.0,1.10710601,0.03965289,0.861,0.0,1.37153505,0.0
6035,10038.40686999,64769.43410982,212.46837956,10853.24199247,2.91672729,1227.57813037,0.31246182,4004.80359183,0.08526338,2.00172837,91.17500101,863.75269529,333.0,1751.97849111,70.46,37104.06330888,110.95395343,670.10455195,4.04786373,0.0,10021.47936585,42530.68699062,0.02117728,0.18480044,0.00911592,0.00649686,3.125e-05,0.52984549,0.019,0.00107387,0.334,1.78900009,0.02843,0.0,1.10966088,0.04332139,0.861,0.0,1.37153505,0.0
6036,10049.99,33178.49746988,212.77270691,1852.02282098,2.92265829,1267.11490341,0.31456144,3005.20331363,0.08552918,122.02267202,91.43771626,6.83607586,333.0,1751.97849111,70.48924986,6171.57421865,110.94809998,2156.3207217,4.04786373,0.0,10052.98682655,13361.71166129,0.02115051,0.15402644,0.00908,0.863144,3.123e-05,1.03273495,0.019,0.0,0.334,0.0,0.02843,0.0,1.10966088,0.0,0.861,0.0,1.351,2.00000001
6037,10073.9,10527.44557361,213.53670325,9616.8322099,2.93357379,782.58146878,0.31331158,80.79484601,0.08502552,994.62079137,91.43771626,0.63023445,333.0,1751.97849111,70.98399997,7580.28447213,111.12315784,1827.14729896,4.04786373,0.0,10077.44923887,92065.03157249,0.02114868,0.48575634,0.00910232,6.80990362,3.112e-05,0.1499277,0.019,0.0,0.33200013,0.32439419,0.02904432,0.16123499,1.11221574,0.04754204,0.861,0.0,1.351,0.0
6038,10013.58777882,99794.22954282,212.1069049,29056.14500227,2.93247566,359.4274855,0.31312901,68.63120599,0.0855,56.20985855,91.64527993,4.00359979,333.0,1751.97849111,70.39518987,9163.50204628,111.05101816,4.00359966,4.0429982,23.52021502,9983.19226192,11968.00174179,0.0211476,0.06307566,0.00910131,0.12890373,3.119e-05,0.22216671,0.01898089,0.00415031,0.33200013,0.0,0.02904432,0.0,1.11221574,0.0099083,0.861,0.0,1.351,0.0
6039,9975.90281423,83500.8329881,211.52160032,4362.84186158,2.908,230.81445203,0.31199442,164.51269099,0.085,1521.80174888,90.68225675,172.07455265,333.0,1751.97849111,70.38629302,6413.80395,110.86990684,4.00360061,4.01066501,534.01328187,9930.86596632,349543.3595063,0.02118157,0.04954233,0.00909516,0.98330885,3.125e-05,0.10963292,0.01898089,0.0,0.33200013,0.0,0.02904432,0.0,1.11221574,1.10418483,0.86,2.55371827,1.351,0.0
6040,9961.57340577,216943.86840398,210.57658594,13242.99055329,2.88914714,3554.91484955,0.31128177,2284.17336124,0.08511743,4.00358392,90.50000014,416.39976083,333.0,1751.97849111,70.17892741,439.36027681,109.69999955,114.31756525,3.97564066,3440.42343144,9919.99999998,63715.68602806,0.0211718,3.41515242,0.00909766,5.26044093,3.127e-05,0.40130972,0.01898089,0.16024138,0.33263527,0.00219539,0.02866114,0.14353686,1.11221574,0.0,0.86,0.0,1.34388062,0.07453606
6041,9949.95010707,126741.68128911,209.79370802,14788.9041927,2.9216656,1535.96752122,0.31041,16945.96770238,0.08510916,2280.48654925,90.69721373,3488.91312178,333.0,1751.97849111,70.16377801,5.69137634,109.4584175,4.00359985,3.99606633,217.87017969,9929.14206407,49289.14113787,0.02108831,0.70676638,0.00910337,0.03393197,3.12e-05,0.39091616,0.01898089,0.0,0.33263527,0.0,0.02866114,0.0,1.10722909,3.90863317,0.86,0.0,1.341,2.00430202
6042,9983.9510571,41715.46425641,210.70394842,6346.71641687,2.91478425,827.17291614,0.31164126,2041.05126353,0.08515812,2.00179999,90.973561,453.5074913,333.0,1751.97849111,70.2174976,84.79394001,109.4584175,0.0,3.99606633,0.0,9970.44939578,12230.8379811,0.021118,1.44714992,0.00910467,0.09608089,3.116e-05,0.61823109,0.01898089,0.0,0.33263527,0.0,0.02865542,0.09081371,1.11600942,0.19235226,0.86213606,2.03155398,1.341,0.0
6043,10014.81753289,37870.03389996,210.88999998,3655.29984165,2.91709971,859.3859032,0.3121276,1.46200567,0.08515812,85.15809033,91.2176,27452.58721794,333.0,1751.97849111,70.2174976,0.0,109.83198768,83.24158548,4.02132,413.51488965,9940.67726667,4131.97863281,0.0210835,0.2766297,0.0091118,0.4186907,3.12e-05,0.42784228,0.01898089,0.0,0.33263527,0.0,0.02865542,0.13532862,1.12112482,0.14928612,0.86213606,0.0,1.34882352,0.00879703
6044,9992.34192648,2163.16179017,210.24167604,3881.68374551,2.91862638,697.2003776,0.31277147,34.86164102,0.08515812,0.0,91.00363866,294.36506958,333.0,1751.97849111,70.23132714,4.00360019,109.91505045,2.00180037,4.01554422,98.54551861,9949.0,27167.86613675,0.0211,0.03121295,0.00910189,0.37289875,3.127e-05,0.17974026,0.01904789,0.00220384,0.33233533,0.00219341,0.02865542,0.0,1.12112482,0.0,0.86213606,0.0,1.34882352,0.0
6045,9994.23006637,35990.44089722,211.15790929,74200.26837358,2.93519283,3347.61703744,0.31241499,9.49758163,0.08515812,0.0,91.17413249,824.29787976,333.0,1751.97849111,70.32857527,15.0503151,110.14829999,2202.90206564,4.0322648,40.36075868,9969.04063584,24880.07829255,0.02113768,1.98547653,0.00911412,0.13077298,3.119e-05,0.59170435,0.01904789,0.0,0.33342974,0.03015612,0.02865542,0.0,1.12112482,0.0,0.86213606,0.0,1.34882352,0.0
6046,9981.11002063,46991.8067265,210.81312773,993.81632478,2.93519283,0.0,0.31110108,3205.53908897,0.0851289,39.12707042,91.26728228,78.58321719,333.0,1751.97849111,70.22587696,7.96915431,109.98920234,7.93783997,4.0322648,0.0,9954.72642357,20537.84890105,0.02114432,0.23630081,0.00912001,0.19832621,3.121e-05,0.15821783,0.01904789,0.0,0.33342974,0.0,0.02865542,0.0,1.12112482,0.0,0.86213606,0.0,1.34882352,0.0
6047,9928.55442601,64991.43614493,210.09263292,6333.07056604,2.89812814,715.61014119,0.309,10306.15129738,0.08500137,1618.99999536,90.5,1216.73231731,333.0,1751.97849111,69.79046319,10483.23885534,109.72672463,6.07475966,4.01863206,12.00788284,9912.28390256,7414.91533345,0.02118037,2.46780889,0.00912785,2.04932264,3.114e-05,0.45134144,0.01904789,0.0,0.3319319,0.39705614,0.02870032,0.28780636,1.1117434,0.02028372,0.86,11.82373606,1.34882352,0.0
6048,10003.80242445,117485.6702719,212.24000002,36165.45332633,2.9382113,1770.08353905,0.31301167,6130.58871241,0.08496649,128.08662671,91.5473,6797.915128,333.0,1751.97849111,70.0,440.0956627,110.1541,3152.01798876,4.04966742,4354.58421385,9985.84144615,33181.15041785,0.02121033,0.50871903,0.00912559,0.56298887,3.117e-05,0.60549348,0.01904789,0.0,0.33071718,1.18858599,0.02839746,1.28914987,1.1117434,0.0,0.858,0.00099999,1.34882352,0.0
6049,10037.872024,63110.47796539,212.39459436,14982.49935547,2.94590809,943.88726089,0.3131889,4465.64942971,0.08511988,3370.05192802,92.09678434,6003.69216461,333.0,1751.97849111,70.5286,26.07218867,110.66499689,39.31937682,4.1656667,16038.64484819,10021.09544259,8567.34379835,0.02118796,0.20629282,0.009165,0.4903625,3.121e-05,0.89672422,0.01940654,18.19973063,0.33071718,0.0,0.02839746,0.28539421,1.1117434,0.0,0.856,0.01630429,1.34,2.94718784
6050,10027.53928914,12709.07573559,212.22941262,2388.80340637,2.94456783,837.7844505,0.31304985,1254.20132452,0.08532789,2.00179229,91.89776985,1280.57121355,333.0,1751.97849111,70.5481,1.6931544,110.45542769,9.74819628,4.15202635,3634.62987272,10000.0,6711.86718503,0.021191,0.36437166,0.00914797,3.33974366,3.116e-05,0.78826457,0.01953323,0.09766615,0.33071718,0.0,0.02838599,0.02406864,1.10774682,5.01656589,0.85099505,3.70730419,1.33712232,17.17359524
6051,10035.0,8592.07205805,212.4255,4407.35952177,2.94464201,740.66731975,0.31304985,0.0,0.08561209,419.53173841,91.8511,230.58620687,333.0,1751.97849111,70.7732,12.0740264,110.45382632,2.00179998,4.13907809,746.8436086,10000.0000025,45314.70719921,0.02118498,2.37385266,0.00915482,0.00514044,3.119e-05,0.01874002,0.01953323,0.0,0.33277045,0.00010249,0.02838599,0.0,1.10722909,0.01008021,0.85099505,0.0,1.33655615,0.00049342
6052,10032.95596366,23749.70175304,212.53290386,6437.31486499,2.94476224,1012.75603762,0.31304985,0.00015922,0.08548403,1337.06062463,91.85009884,2001.8374541,333.0,1751.97849111,70.78945549,2313.0278963,110.45382632,0.0,4.13907809,0.0,10008.86674542,1490.3955929,0.02116966,0.02034963,0.00916,4.42855313,3.124e-05,0.317019,0.01953323,0.0,0.33471818,1.83281185,0.02838599,0.0,1.1,25.32318739,0.85000001,95.48261361,1.33,21.99841451
6053,9997.35092114,88156.18371684,212.56435981,2158.72057016,2.94356799,1685.1588654,0.31365736,1002.00533101,0.0855,1125.2499889,91.38244081,20425.03495369,333.0,1751.97849111,70.9797,1.00150014,110.45383002,7.97093762,4.15884089,1665.59860408,9980.0953535,6661.38322094,0.02123012,0.08095116,0.00913388,0.55841325,3.123e-05,0.51374532,0.01947308,0.07134726,0.33471748,0.01264197,0.02838599,0.0,1.1,0.0,0.85000001,0.00419061,1.33,0.0
6054,9984.0764399,27167.9472082,211.56188048,3627.86146115,2.92416104,579.54187612,0.31237214,6.77662488,0.08517829,258.08152902,91.37174744,201.82429057,333.0,1751.97849111,70.78945547,1.98210475,110.24915535,4.02254675,4.15136626,129.43453602,9955.55555555,6732.77238698,0.02119264,2.15456725,0.0091176,1.17597564,3.119e-05,0.05022459,0.01947308,0.0,0.33471748,0.0,0.0283803,0.11079901,1.09368613,0.87164085,0.85000001,0.0,1.32642534,0.00531328
6055,9996.82155913,6936.83190837,212.0,2122.00180105,2.92892571,542.94365765,0.31236347,319.70677,0.08517829,42.52508899,91.08317327,25.84457978,333.0,1751.97849111,70.06285004,35019.45389804,110.38744634,2.00180017,4.15136626,0.0,9961.79039446,2734.88123596,0.02121516,0.475557,0.00911015,0.07787289,3.121e-05,0.09135431,0.01947306,0.0973653,0.33179998,0.1676697,0.0283803,0.0,1.10488548,0.25588214,0.85001,0.085001,1.32642534,0.0
6056,10005.80110048,30974.99677365,212.09651207,273.43750887,2.92966429,587.97891843,0.31167561,2.0020192,0.08528627,2.00175404,91.45989289,144.47861141,333.0,1751.97849111,70.06285004,0.0,110.24916002,1497.27675075,4.12808226,1.23842467,9976.25815067,34267.11778521,0.02121697,0.07881677,0.00911647,1.22732183,3.114e-05,0.14999211,0.01947306,0.0,0.33179998,0.0,0.0283803,0.0,1.10993831,0.14835214,0.85785792,0.01060837,1.34790557,0.00858304
6057,9969.70454465,6248.34712579,211.28057485,51337.1834478,2.93331832,73.17818398,0.31079661,1223.63931523,0.08516225,2234.30485521,90.358152,586.21814866,333.0,1751.97849111,69.93866915,12.30636792,110.24915535,4.02091535,4.11133748,34.61427417,9955.54999999,24729.86495713,0.02119015,0.50117279,0.00908986,0.63762804,3.117e-05,0.35730285,0.01940654,0.07335182,0.33179998,0.0,0.0283803,0.0,1.10993831,0.0,0.85785792,0.0,1.34882352,0.00042787
6058,9908.891665,84992.36095204,209.94284752,11012.67227472,2.91694864,1220.1109698,0.30993451,259.10664398,0.08498653,4.00353404,89.31966739,18682.13588777,333.0,1751.97849111,69.75537889,36.88557752,109.6486047,6.00540001,4.06457732,1854.59973445,9909.99899978,3410.97001968,0.0211617,0.67715627,0.00902922,2.22789108,3.12e-05,0.21531399,0.01932468,0.02461035,0.33179998,0.0,0.0283803,0.0,1.10993831,0.0,0.85785792,0.0,1.34882352,0.00286055
6059,9902.90107475,234874.91359843,210.11189535,21038.884999,2.90795278,1873.20923761,0.31009723,4616.97330784,0.08531377,2452.42076009,89.48998624,13248.50416627,333.0,1751.97849111,69.999154,6734.68057864,108.85000016,253.58456094,4.07,1695.08983758,9889.99999994,38246.87766365,0.021193,0.73156215,0.00899504,3.98976406,3.123e-05,1.79309383,0.01939387,0.07526852,0.33179998,0.0,0.02847433,1.4237165,1.10271477,0.01559337,0.85785792,0.0,1.34882352,0.0
6060,9982.79441988,149054.53503053,210.84042218,2200.51203002,2.9202547,263.57612284,0.30995429,4580.57021166,0.084989,2.01177461,90.29999547,5685.5920053,333.0,1751.97849111,70.29815184,3.58308911,109.27481902,1.96694674,4.09442189,1.22690088,9955.54999974,18468.20653567,0.02115638,0.35295693,0.00901581,1.37960436,3.113e-05,1.56592248,0.01939387,0.0,0.33179998,0.0,0.02882337,0.51955581,1.10271477,0.0,0.85785792,0.0,1.34882352,0.0
6061,9910.0,73536.72602022,209.48256449,5416.68525708,2.90429578,1102.4898135,0.30947405,2436.64901054,0.08438286,137.12060097,89.00000045,1431.60154725,333.0,1751.97849111,70.04549128,6.00044228,109.47141284,6.00539902,4.07868085,1355.73534433,9933.69492048,20501.76468803,0.02114057,0.7400174,0.00900389,0.09103908,3.114e-05,1.29948752,0.01944002,0.00220061,0.33179998,0.0,0.02882337,0.0,1.10722909,0.01008021,0.86477613,0.00530419,1.34882352,0.0
6062,9967.31404627,44106.45031424,210.98176764,687.74950508,2.91436431,1069.03569417,0.3105154,331.19504085,0.08439687,1164.16227128,89.71932369,2303.78224478,333.0,1751.97849111,69.81654033,9.95447494,109.61865852,5453.1281458,4.06939016,150.1619985,9942.00000003,27454.11484476,0.02114246,0.35126594,0.0089987,0.0701492,3.114e-05,0.14207352,0.01944002,0.0,0.33179998,0.0,0.02882337,0.0,1.1117434,0.65224703,0.86477613,0.0,1.34882352,0.0
6063,9986.24026375,65591.81559624,211.17366443,16315.51991632,2.91588629,987.95359882,0.31105167,235.27243134,0.0849577,2.01359782,89.92006728,28510.68178063,333.0,1751.97849111,70.21852614,16.25616053,109.4760626,784.64159917,4.11133748,27.52740382,9960.75000013,104293.88021283,0.02115395,0.57341119,0.00900499,0.2462714,3.111e-05,0.18574167,0.01944002,0.0,0.33179998,0.0,0.02882337,0.0,1.1117434,0.0,0.87174876,1.84803783,1.34882352,0.0
